ID,Requisição de Timestamp,Timestamp de Resposta,Método,URL,Código,Motivo,RTT,Tamanho do Cabeçalho da Resposta,Tamanho do Corpo da Resposta
4461,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=zApPX21sS,200,OK,10,92,0
4462,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000,404,Not Found,1,99,0
4463,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook,404,Not Found,1,99,0
4464,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000,404,Not Found,1,99,0
4465,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook/processadora,404,Not Found,0,99,0
4466,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook,404,Not Found,0,99,0
4467,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook/processadora,404,Not Found,1,99,0
4468,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-processadora?idPedido=idPedido&status=AguardandoRetornoProcessadora,200,OK,7,92,0
4469,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=idPedido&statusReembolso=AguardandoRetornoProcessadora,200,OK,11,92,0
4470,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000,404,Not Found,1,99,0
4471,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook,404,Not Found,1,99,0
4472,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook/processadora,404,Not Found,1,99,0
4473,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000,404,Not Found,1,99,0
4474,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook,404,Not Found,1,99,0
4475,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,GET,http://localhost:9000/webhook/processadora,404,Not Found,1,99,0
4476,Sat Jun 22 16:53:42 BRT 2024,Sat Jun 22 16:53:42 BRT 2024,POST,http://localhost:9000/webhook/processadora/retorno-reembolso-processadora?idPedido=%27&statusReembolso=AguardandoRetornoProcessadora,200,OK,5,92,0
